Class,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,ZCR_mean,ZCR_std,SC_mean,SC_std
3,-587.7973131214,149.3594101001,-56.5125265892,-10.0032330666,-13.9144266201,-16.2753851022,1.7547119581,-9.4923039962,-11.3628778604,-10.3166013696,-10.9742869438,-9.5003594537,-6.0526340241,-6.6196912701,-7.7451289243,-8.9327484293,-7.9700461,-7.199615213,-10.0401934062,-6.761066583,0.0397348729,0.039796974,1016.797576342,740.6478304116
3,-523.0725973575,179.4475606615,-59.4810769852,-9.3957416987,-16.8302184373,-21.089505571,-3.9238848186,-13.5428292331,-9.3670570024,-8.4165216978,-9.8057517117,-12.7775787219,-9.7801930726,-6.8762637471,-10.5900944565,-12.140642523,-11.0750753301,-10.3064478628,-11.8018463923,-8.5103022449,0.0184313322,0.0099098653,711.0284546311,486.726093404
3,-432.1806151934,149.796913071,-97.0101400737,-39.8192981981,-4.1629326272,-13.5410546484,-11.2940978319,-9.4278019351,-8.5622190855,-13.0849164142,-12.4082148563,-10.1386218878,-9.3515741698,-10.8857763141,-7.5013660479,-8.8593100964,-12.5118145923,-10.2897705082,-10.1780619847,-9.2514288549,0.0506408375,0.0148828404,1038.8294536677,643.4047273707
3,-555.0808396095,150.9294833669,-67.5976683279,-25.8001445141,-24.6471881455,-19.6386257039,-0.2442530362,-11.1247514423,-13.3898394375,-14.4349131767,-11.2155454099,-9.2689683809,-7.2541598286,-4.9596159559,-7.0334116907,-8.0855874033,-7.9563608096,-8.8043982539,-9.6256139436,-2.7495158217,0.0418339926,0.0191912025,955.5182900924,638.2229548195
3,-391.7029694489,78.6814834379,-121.1306714948,-4.5673309275,-25.2913166822,-14.9865210487,-10.480089264,-10.9240812852,-8.4661857208,-9.4073133827,-10.1520616276,-15.2841705037,-9.6323071716,-14.72194185,-5.7864235427,6.0518573332,22.4755777735,39.2520151217,42.6536221535,30.1297753401,0.0587309218,0.0198172542,1272.6293666122,567.7957554054
3,-299.2446724799,1.7190968692,-95.7032306922,15.8312484036,-40.3947105303,0.9452436075,-22.4815736862,2.8969506731,-18.5035212115,-8.2391234547,-14.831395608,-5.8837227976,-10.9342287051,-9.1793853665,-7.2926635397,-7.6704554269,-12.7685773449,-7.3645034559,-1.354646303,15.8981089782,0.0565388997,0.0148634078,2065.231111269,449.7924058971
3,-429.0218167102,81.6994283156,-111.9571524968,-1.4722273878,-22.3785712188,-17.9992809812,-5.5739784163,-14.8079546519,-12.1538428798,-14.649422565,-11.9258868616,-14.163526426,-9.602503832,-12.9535296548,-10.9201275097,-6.6664697627,3.0025339683,22.2683774416,36.688722849,43.8404306938,0.059519698,0.0174162417,1273.7020012879,552.6300311749
3,-486.2165751556,21.4014619894,-55.6475053755,-8.2629385453,-13.3391376219,-8.574392353,-6.3902387251,-4.0965774823,1.7199369118,6.7870531386,11.5226046414,7.908107136,1.6421110933,-9.8368645647,-13.0676037933,-8.4737078458,1.4980855621,6.2706662784,2.6536896452,0.4467727969,0.0729188811,0.0297391774,2029.8804769571,953.3443927061
3,-356.5431589952,100.0230166101,-130.62980284,6.885603431,-21.6729336661,-19.9496496173,-11.0769897527,-10.9313171199,-7.9433873699,-10.5753897705,-13.6440166666,-12.6851728305,-3.7064038008,-11.2993310847,-7.4755433692,-9.9947090941,-13.70412225,-14.7327063794,-13.1621079352,-5.7637800844,0.0482728854,0.0121764204,1263.6845281091,567.6395564721
3,-281.2671693697,-12.6371711255,-97.4236903252,15.6868362078,-49.5450845726,-2.0819506832,-26.5230706054,5.0729544242,-16.3272855871,-9.3587746367,-15.7277709469,-5.5420205748,-14.8374240999,-8.8230040222,2.6677789072,19.2368803718,34.9784964875,44.5662880892,34.1350437386,17.8792222321,0.0742846783,0.0135375812,2056.7569417108,415.4040316234
3,-342.9398547695,12.3690357014,-93.2541043168,10.976369319,-39.0862499689,-0.7615640068,-28.778234863,-2.9609892514,-22.379788045,-14.5427960624,-18.989221598,-4.6624635067,4.181579674,18.8858009265,26.3113417544,24.9470203621,4.1003631657,-12.4278010973,-24.5185793155,-19.7191121225,0.072609788,0.0220220318,2042.1137874574,811.6772698627
3,-512.8800986104,136.6795635527,-49.2428828366,-9.6476509071,-11.2439714652,0.5445871062,-1.536359176,1.2992381137,-1.4293412255,-2.7052074028,-3.8879774154,-7.9672622414,-5.9850753523,-5.9889762019,-1.3577008487,-4.0083143787,-3.2264705984,-3.982269856,-3.898008169,-4.3215898324,0.0532503995,0.023222839,1620.2524606046,1186.5968912929
3,-465.8641661738,154.8350648439,-100.8303343155,-19.8617930414,-5.568634121,-13.4132187808,-1.2878302829,-10.7526197009,-8.5512485315,-12.3963314951,-13.4742990259,-11.8909344851,-7.9645420336,-8.5935947092,-10.5488770695,-7.7869261208,-9.4170353449,-9.7284850314,-11.3929289672,-11.2967733225,0.0537750317,0.0167161217,1052.0753493084,670.1447717794
3,-390.0430454615,60.2088328945,-92.3518619792,-42.8367824921,-21.2950084911,-31.0167319601,-8.9357188112,0.752171941,13.555475117,29.434390117,30.1214285969,17.2120217563,-11.0958837273,-34.8133361307,-32.4352640926,-9.5067228289,13.5837490709,16.8849822459,8.0060785073,9.9664624756,0.0414702821,0.0088681143,931.1376442534,520.2780663797
3,-414.0595191876,103.0402457365,-81.6040151004,-26.0000530304,-20.434916974,-23.5724829017,-7.5907060961,-16.9488460351,-16.9037198275,-17.7952510503,-18.8645388557,-15.5544872905,-8.2050669854,3.0028378691,16.4885553697,29.5442068099,32.9496450923,23.8990936874,4.946110659,-11.3243931313,0.0414572011,0.0135973643,1031.6452501558,677.7797118078
3,-511.0311949585,193.9859394903,-67.3960081558,-14.198970352,-21.8332942725,-18.9306438071,1.3168612331,-13.2224335442,-10.7250715622,-11.3678332018,-12.1352929987,-10.3646032312,-5.0023943769,-4.6437652179,-9.6918997711,-10.6725391475,-8.4255221316,-6.4417355822,-8.7139219804,-6.139824465,0.0398573134,0.0136276042,827.1760388032,640.7105681383
3,-411.2532739922,67.0115189988,-116.5415016573,-0.5306232625,-27.1537188007,-15.2083227725,-8.2157196223,-6.7588741977,-9.0476684482,-9.9766206524,-8.4269566442,-10.6420687956,-3.3818286984,-6.8586032756,7.0857662305,20.0204606086,32.8222151213,37.4488621837,26.8608806966,5.9934871522,0.0497184568,0.0166881361,1388.8035597322,630.7989291963
3,-447.1658340725,37.9213563963,-80.2353358762,-9.52563113,-21.2749357381,-13.3679458925,-10.0514217816,-9.5587594845,-2.0027311452,5.3395662308,16.831873184,18.5967660445,15.3629442753,-2.0447890077,-14.4613126536,-16.5718392305,-6.7869596155,4.1076175537,5.4964278459,0.7178256151,0.0746082929,0.0219509327,1711.8682643099,871.6565608186
3,-297.655379169,81.3100857538,-136.728834811,29.8330005998,-30.3035512041,-0.7263170682,-22.2952673214,4.1765950322,-11.9821666556,-11.13250691,-21.7225658686,-6.8390681027,-5.4353206939,-8.9736204564,-7.170552318,-3.1897088989,-8.9296691885,-6.915876861,-5.5687974201,-6.7208970744,0.0823382532,0.0135397674,1608.5133567828,573.951125621
3,-339.1596113556,97.9578698675,-138.0505154909,26.414209556,-32.2759392207,-2.8167257809,-22.1918467911,-0.0856609345,-14.543216353,-8.5518478674,-10.5678990944,-7.3632912722,-6.2657686804,-10.2956746872,-7.2429726999,-11.1150351136,-9.8841826628,-9.4344879009,-9.9364583859,-11.319566233,0.0587900693,0.0165769169,1538.6482360633,595.462284366
3,-423.7411275931,160.8591047942,-104.0425693243,-10.9593907517,-10.1163809644,-8.5999992946,-10.9117121608,-12.3036128768,-5.7310823299,-8.3839868307,-10.7433940212,-9.2332437644,0.4533342887,-6.5230127629,-7.4019157849,-6.9398188773,-5.3933005753,-7.3557685153,-8.037679212,-4.4126994547,0.0348561357,0.0086560316,1155.9707270838,770.9473715783
3,-421.2908675647,80.9436995739,-115.5998962971,1.5663166087,-25.1003634819,-19.5755265318,-8.7579581431,-13.8355758975,-9.1391771178,-9.8630653579,-11.8932861276,-18.3541763949,-11.4401470465,-16.6688058156,-10.9096614256,2.2071317891,16.7198624592,33.3375493825,37.9431629148,26.344595078,0.0708181167,0.0154235671,1339.1744685033,615.1912019803
3,-412.6094201941,74.3535237339,-95.6777313977,-24.951876486,-31.0381650904,-22.623512037,-8.0238681922,-19.5814125308,-13.511141478,-4.4012046913,9.9727032463,19.1656698401,28.8709817843,22.6170262566,-0.4858236297,-19.902059808,-23.8907150468,-12.4998388383,-0.9665334163,5.8481940049,0.0472447209,0.0167148167,1076.7975820078,621.3975947378
3,-365.4745723309,83.0302552081,-119.7262264186,15.2815334212,-22.8759539925,-11.2932588643,-12.973424129,-12.1079340966,-12.3432263013,-13.3355047134,-14.5640898487,-12.5548816841,-8.134772837,-17.4501682654,-11.85448446,-14.2836239331,-10.0538558842,3.5181868192,18.573018739,30.8574159105,0.0390635779,0.0100333395,1415.1349742412,694.8636913432
3,-454.3864946839,34.5272701007,-80.9725898864,-14.7466276706,-24.7572049458,-14.4138207773,-8.2467979938,-4.5537638824,6.6894465006,11.9921489381,18.4750561374,6.9895094193,-9.0281315529,-23.2067501464,-19.0477363797,-2.9996406304,10.8494214199,12.5334487075,5.0905064613,7.4254207316,0.0616205467,0.0310997745,1507.9018070751,732.7052977411
3,-386.557785224,84.693035904,-80.6880500688,-29.7582678986,-24.3777509362,-27.5474818146,-14.342851048,-24.7943877279,-23.1912234818,-17.6760582055,-6.2887652391,10.9034292269,26.6560978001,36.8172150012,33.3239605427,15.7568229522,-8.1320437862,-22.0649767882,-19.9932383735,-4.2611954356,0.0315074007,0.0090797052,954.6844365909,676.1738215016
3,-581.1477640612,129.3930694715,-62.4701739123,-25.5417304742,-14.6092800672,-23.374757864,-3.0853015399,-10.8392471774,-15.4503201941,-13.0466219996,-15.2154596813,-12.5583289639,-10.7456929244,-10.4831806297,-10.9377250173,-7.1613286874,5.9950542059,20.2155329287,32.0164775321,39.8629699664,0.0428660925,0.0175937762,992.0990392758,797.1261088098
3,-546.2503652775,95.826428728,-51.1238934853,-28.5203501615,-7.3953309119,-10.2165118241,-3.0547656645,-7.8927940596,-12.5042987932,-14.6123710913,-15.781527865,-11.369264642,-7.9509336048,-9.1419689494,-10.7497795068,-9.0271909369,-7.3226809142,-7.817226224,1.6205539979,20.1728490266,0.0534319196,0.0146491433,1307.7301682762,951.4366417723
3,-427.4161801648,66.405140886,-109.8907456007,-3.0372244072,-27.3479731287,-14.7967015076,-12.643533445,-17.2520196907,-11.6461393781,-10.7779163324,2.9340513581,13.7422517552,29.0729425523,24.1240797539,16.2527967965,-2.344037081,-18.7560590953,-19.2023799705,-8.6796400319,4.8964626373,0.0522820208,0.020561795,1385.7351805826,667.846138558
3,-366.3731506582,19.3704245755,-102.4663493465,10.4727059226,-41.7584220803,1.3319887753,-30.0508919704,-4.3857202724,-19.9825484478,-2.7279171908,0.6180893282,19.6968335124,28.8561155785,29.0007702203,20.3135514544,-2.5873401187,-20.2044614364,-19.5973612359,-8.9327309342,3.9024717053,0.0367568141,0.0136382607,1764.5251946655,646.6346492053
3,-420.3269360273,73.5670577386,-84.2529544133,-26.921670147,-23.8270448407,-26.5214667557,-10.9928714991,-19.9918502761,-14.9190227326,-8.2690238052,2.245860432,18.3301119361,31.2735234026,34.2173881188,19.850972505,-2.4810284306,-20.551231112,-23.4346216755,-12.3829131663,1.5821463836,0.0366912659,0.0154268203,1095.9729601021,807.0756938993
3,-414.0470994968,163.5133864284,-69.6769500151,-7.9961839069,-28.5748508051,-21.0411683004,0.854000379,-11.4678566953,-9.509091612,-10.687572509,-11.8348336421,-14.341194367,-9.8142298823,-7.4673901037,-7.0982646196,-8.771250555,-9.2013167501,-8.1374826107,-9.9354460976,-6.4704582719,0.0384596992,0.0076943202,855.1505216763,530.5940700286
3,-405.8785489415,110.0621488763,-87.5346845257,-32.9826845826,-21.9255770519,-25.4131574735,-7.6166992861,-20.4396783223,-20.824321886,-17.8589144077,-18.5142852296,-11.938589026,1.4059048539,18.4183689806,30.1551435935,37.3420686484,33.2735500462,12.4139475172,-10.6337699845,-18.9259727126,0.0279151751,0.0060609721,821.6103933611,339.3648000104
3,-488.5797481292,191.1248241649,-90.0519915884,-28.1498982275,-1.3161451289,-4.3332940288,-2.6113215617,-15.1138846049,-4.5890455959,-4.8262188786,-7.8586704933,-6.6930524388,-2.2494167461,1.1998202597,-3.0034370398,-5.7078520896,-4.7073477278,-2.4054655114,-5.6877948992,-7.1501793244,0.0459116995,0.0169790781,997.2472240715,673.5701635857
3,-400.1202324754,99.9242848653,-126.4472450301,2.2804544086,-16.4901020786,-23.7809908166,-8.4387713542,-17.0516485177,-9.7936996935,-15.7732180409,-18.1916198853,-15.6879181873,-8.6857715933,-14.8517857942,-15.6517969272,-13.5302179135,-12.5120679303,3.8847488576,20.4562565463,36.1934525529,0.0433911956,0.0135996157,1141.0557578377,414.2520839012
3,-392.5605185819,135.0263480707,-78.0432803006,-8.9527418206,-25.7811607973,-14.9256669962,-1.1209458811,-16.1576842175,-16.1953806238,-15.9756962526,-11.387331071,-13.0680362279,-9.144213596,-8.4625971518,-10.0547911592,-13.3054000916,-13.7038109342,-10.7897412836,-8.0586399988,4.2563503548,0.03228571,0.0123152147,872.0220556927,464.6169006496
3,-375.8718119479,5.1517439236,-92.5551413146,2.6395310371,-45.0039423856,-4.0749638338,-31.0364391569,-0.1909826232,-9.9001269887,16.9543412641,13.6681882476,14.7328759002,-4.4701427619,-22.6453563193,-30.6071402733,-17.1054059135,4.9579169203,10.9301910941,0.3775961182,-0.8172814806,0.0585304543,0.022961268,1925.7532425048,681.9063838357
3,-414.8683734605,160.9903438173,-92.6045662672,-40.9767242582,-3.1319325248,-23.2923969516,-10.3267082094,-7.942370707,-13.2199831894,-10.7459144736,-10.4868877278,-8.9742112959,-4.2714240583,-6.4222103547,-9.5326356551,-5.4305465775,-2.9517450543,-7.09004487,-8.0331340652,-1.748842665,0.0513429775,0.0191185124,989.806040021,621.4996513125
3,-513.571331485,145.5835795416,-72.2467785451,-24.3173247788,2.4237158566,-9.209388114,-1.2416778345,-5.9017668377,-13.9338605981,-13.2741564659,-12.6552726411,-13.3202562317,-5.8768084386,-6.0991727213,-8.5733117697,-5.3811621283,-4.6881251255,-5.6872776736,-9.2391175685,-8.15661529,0.0553837032,0.0186819518,1219.7379744139,836.5389854832
3,-375.6462045583,82.167020995,-123.1020561122,0.4731666349,-26.055741221,-17.9752122578,-14.0289010757,-11.660480893,-15.5122306539,-14.3323391444,-13.1861039822,-15.5520925693,-8.4052882226,-16.2421096951,-12.0881945936,-8.1999933145,3.7545206003,18.2909470484,35.2800294294,42.5464595562,0.0590505698,0.0127790478,1360.2398012714,683.564868279
0,-372.8013804044,85.1855641538,-48.2246768814,17.220474632,7.3203502629,-4.4067740226,-14.0476422099,-13.1438551121,-11.2085328306,-22.4045030816,-18.9817961352,-21.333347399,-13.9040469029,-10.6839420201,-13.0251064986,-5.2491112031,-3.0611430876,4.3053067574,22.7628511413,39.4876237,0.0194729989,0.0086534266,772.9640860693,195.6118377806
0,-404.4560007025,105.7629881889,-39.0540906802,32.4132385436,13.9224993393,1.0838209485,-9.801141709,2.1142645531,-0.9312983124,-3.2265235521,-4.5235798269,-5.0685524371,-10.8905849651,-16.3162377695,-7.5123132058,-0.2946759022,-0.0367674577,1.9676167651,3.6501115955,-4.3500126404,0.0313581315,0.020016004,744.1319618736,282.1004036069
0,-464.7062930238,105.9899965114,-9.5687034241,26.9102479879,19.7630110835,3.5834205124,-1.6537660934,5.0452179829,0.4308293998,-8.8486111774,-9.7125050322,-6.5914435132,-0.9363869036,-0.3300283417,1.0258875846,-0.2244006987,-2.9429230925,-5.3829533036,-4.4773457671,-3.8684328031,0.0288918665,0.0241185577,624.982252047,264.3791765509
0,-469.1173746553,40.7296247404,-33.3452997905,16.1488665662,-14.2596550367,13.5516693044,-2.6675446944,19.3497141145,13.0486326916,7.3722604797,-14.9751514178,-23.2060109193,-13.3983893599,14.9070564248,26.1930417568,5.4823318305,-9.3918276954,-3.496920407,7.9203308551,1.4659903168,0.0876217532,0.0440647141,1712.3050983166,232.0396832286
0,-441.8942587114,43.2098170528,-15.1414563613,29.5765918116,-8.9934655612,1.8271116181,-14.221906326,7.8341766287,3.0996758508,13.596235877,18.8260528821,21.5389692705,6.1010587411,1.2700301824,-17.1307138743,-7.012583202,4.6398196223,14.0485779025,16.2851254471,7.0442361235,0.0707367688,0.0508990281,1328.9141290795,547.9356874899
0,-423.582186688,107.8290956636,-41.2378565365,35.366324338,14.6461461716,-0.8046134804,-8.7533018965,1.0236326856,-6.0306168675,-12.014205979,-10.0330816004,-7.0581732478,-7.4800048163,-3.807169294,-0.4566222512,-4.7083826558,-4.4111624204,-3.8652610647,-4.1310224851,-7.9349187531,0.0389569257,0.0225936994,798.107917389,276.5216948164
0,-460.7462921673,39.9429808221,-32.2127257052,8.3604633148,-13.411868266,22.0470791902,3.2603625582,12.3887796163,-9.9041992552,-7.6789240906,-8.7359651013,11.9205983763,13.5972874474,-9.0843501772,-20.2559928107,1.3195691434,17.4716183459,18.3753146532,1.5831164897,4.7104541925,0.0624308157,0.0240201078,1782.7879007536,197.0351399229
0,-442.3257596392,29.9635696734,-37.6234959447,32.5595156687,-16.7595081127,18.3763840415,-7.6614124912,4.6753280429,-9.9562861388,-5.9346236642,3.2516252571,3.6198746906,8.1846826536,15.9892679889,10.1237335125,-10.591416019,-15.0282060987,-3.8702366879,6.8522825844,14.677393199,0.102976153,0.0468223502,1867.8304129223,301.5670454904
0,-417.2628260752,39.8023070375,-29.6367931268,17.4260067957,-7.0274355588,19.1861771743,-11.545483367,-1.8741430765,-8.6741898117,-8.1490856333,-6.2903671478,6.8321840639,8.852862649,13.8635813906,9.4254078973,-13.5923689428,-20.7572945778,-4.3278628315,6.6795267267,15.4167110037,0.1028484188,0.0439142339,1703.9437221391,315.206685206
0,-440.5722398163,83.4395812171,-32.5142823582,27.3646702154,12.8678126155,0.3730209865,-6.8249915207,3.5846031776,-2.4166776606,-11.1309249578,-12.3434891871,-9.3452154059,-6.798397013,-2.5027734433,0.0502152517,-6.5959841376,-5.5175162172,3.3495596892,8.1692598535,16.7776771583,0.0402186023,0.0279767917,798.2125002317,303.7951053955
0,-410.2959188103,54.1435638428,-35.3955406572,14.3316492577,-9.544860477,17.3216786007,-1.5666014287,14.8778901752,-8.5625201911,-7.3873627943,-8.919011796,19.5943632971,15.7401703974,-7.6737072395,-17.0495693628,7.2604555767,23.5883252122,16.6771920634,3.4235766738,3.8914714163,0.0697897305,0.0337495555,1620.3224876569,463.7117089632
0,-425.836025412,102.1839256902,-71.3393040402,30.6772807342,-0.3933995869,7.1020576991,-14.17304504,1.6863192542,-16.0897641212,-13.8321950756,-8.5359303525,-5.4710714393,-8.5367460785,-14.7295033493,-12.308601722,-11.6266479412,-3.9851054071,-3.9948584362,5.8586641409,16.6596735032,0.0724932696,0.0310503752,1082.3221304633,211.4659600343
0,-461.9419535822,43.5249928717,-26.2756951167,1.3576625113,-9.2032421316,20.0107607254,12.4545999398,10.2875132267,-8.8971806031,-9.5304243465,-7.9139185554,12.187169176,12.0281020066,-8.8336587111,-15.6327868235,-1.6325424138,20.6998327699,17.4518466435,2.8950948394,6.8821368869,0.0583013749,0.0285842448,1480.1328021851,242.4722993647
0,-434.0044931154,83.5444992988,-39.2279850731,31.7830098796,-5.9004362765,0.0356567186,-17.11514794,1.0041685595,-11.7317551191,-5.6908165928,4.452269346,13.542108007,21.96959079,27.1588215648,8.0633919024,-5.0522707453,-15.1010303965,-5.7114416926,7.0188927717,12.1586921102,0.0757181013,0.0442554241,1165.2885474509,275.2562815016
0,-440.3747977781,60.7357855788,-49.797335618,26.8035895374,-11.4988134541,7.257690848,-5.5461273349,3.5993209152,-5.297916646,-10.1390979993,-10.2045170039,-11.2998989348,-11.3091515734,1.2712004061,9.3291217989,25.5896741845,33.3598427229,25.617616067,11.9415426764,-12.8525567062,0.0535147659,0.025483803,1257.4697525816,222.046978329
0,-422.7236295394,29.6793785421,-33.9397838375,13.939261277,-17.6531904309,6.8558666409,-2.240832983,13.4794221267,15.936032628,7.4066701268,-14.44380716,-24.6712328389,-22.5311987197,4.5033248374,27.1625365001,21.4115633234,0.0603912873,-1.9608507979,-1.0693147175,3.8438862632,0.0843773819,0.0317030845,1623.3345120473,193.9362306069
0,-438.6260494221,84.7008429105,-30.0231529769,34.4276100314,14.0707976533,-0.6256806654,-6.5417721682,6.6402218602,-0.8541747616,-11.8525147528,-6.0112652722,-3.1311724937,-6.2914966116,-7.4343594544,-0.369175211,1.4705922178,-2.4565051912,-1.7293205255,-3.6794457181,-7.9303006452,0.0179930045,0.0127386623,799.6438764158,251.6228922496
0,-432.1918894609,135.3018815827,-58.4370851827,29.252549731,13.8764245774,4.0454556497,-5.6926455666,0.8069434533,6.7292053166,-16.5008377806,-14.4675815534,-6.4928074154,0.6219890566,-0.461131346,-5.209490455,-9.3079758936,-5.2881801705,5.7118342343,-3.2379827692,-1.6838541462,0.0442938983,0.0216328947,763.6115550676,220.9175378586
0,-426.0106170668,45.7788759803,-38.9132831523,28.6810693161,-4.4534961853,15.4703588577,-0.0854485469,3.6937805615,-2.8028192405,2.0983478581,8.8305162552,21.8953334476,14.6833528386,8.415389582,-12.9291932843,-21.3935988137,5.7289943936,18.6610295476,11.4060275084,12.0368696905,0.0654971918,0.0372487483,1374.0393128066,528.2859191037
0,-434.5774205217,38.3709089723,-25.944123403,12.6191953718,-13.2698366153,4.1493755537,-8.9082840326,11.8953372175,11.5527807557,21.7443370994,-1.0778660444,-6.542789392,-24.7134829667,-23.443436265,0.176901907,21.9276240776,21.2729444198,19.9595765074,3.6351007566,6.0346533298,0.0973876108,0.0505426207,1656.9793538723,326.0481993069
0,-429.8430816584,52.6869974258,-23.861053524,12.0305840215,-6.009311642,18.3855967927,-2.8493844803,14.600635097,-7.5478315394,-4.0680586866,-5.4700122454,19.2833998577,13.6719235744,-5.3653124506,-17.168842073,7.9649604215,25.1051242947,14.290142634,3.4528896585,6.8638154998,0.068007444,0.0338512019,1692.1766707189,504.7714990536
0,-450.8813543856,37.4117909367,-17.0041781773,14.4393448668,-7.6127146967,13.7698558374,4.2780961832,22.2508709379,16.4292920056,14.8263643081,-13.4715121548,-17.9049368309,-5.2409946583,24.1294661401,30.9657847384,13.9991955357,-5.5285144527,-0.4766819257,7.624312192,0.7283362924,0.0683550411,0.0442736116,1222.9209479069,507.6449342928
0,-387.0390930382,39.149973746,-28.863504349,33.7716059641,-15.9377122115,-1.0533778836,-24.4071007128,7.6328156297,2.2266357768,16.2368437789,14.571266386,15.3446125014,-3.6062331355,-18.7178272781,-21.3311888801,-8.583257417,15.3966412814,32.2595986823,13.5997647952,12.3125000149,0.103905814,0.0382460413,1586.261945592,344.3766490986
0,-415.5706020069,124.5218888398,-78.4805905168,34.3964207281,7.8142113098,-0.8881509995,-1.9030609669,2.7304054985,-4.5052929334,-14.9960274813,-5.6743050435,-14.0444407944,-8.1455757622,1.6066249027,-3.237799737,-6.2090180554,0.1827055098,-0.22692101,-5.0431716295,-0.0907252205,0.0329284208,0.0157150407,924.0756108919,199.6363504267
0,-475.9145281431,80.8950151607,-37.4962472481,26.5835868172,6.4061616982,7.8741585123,-7.4617056157,-3.8698371188,-6.4562563938,-7.4638698222,-3.1129199468,-7.2048787514,-6.9840772975,-6.1802703329,-6.7332648081,-6.8323985496,-2.3134314656,-6.5152245755,-2.7927867971,4.8030147963,0.0283811475,0.0130729703,1131.9670416399,400.0748191431
0,-394.2353676407,82.6240911808,-51.9122639213,39.9236020201,0.8280435961,6.7102740115,-16.4506971633,1.5296496533,-10.115606431,-12.5971611415,-7.7776690789,-6.1832470028,8.3131558358,25.4402139395,34.4845977747,23.3890456991,3.4467263354,-9.5840312828,-15.1866536286,-8.534341563,0.0799948697,0.0356398101,1178.1241590389,267.8013086168
0,-406.1006288571,65.1051912994,-50.2047896023,40.080331436,7.3853405215,0.7211885284,-11.6455651994,0.6037787088,-10.970933671,-13.4117268202,-9.611533813,-6.549227103,-8.4386380563,-8.763882227,10.0775903333,16.4460765592,29.926901191,41.5107644162,37.8558781406,15.7075122028,0.0283559382,0.0128766497,995.2603016399,196.7219276044
0,-473.991689663,50.9361314946,-36.1932675289,14.6648311226,-8.8389737662,11.9827260773,-2.959588895,21.6096621796,13.0482819653,3.7141702006,-15.5615524793,-26.7070392972,-12.4182282191,20.6279268215,21.5114849092,4.6877485532,-9.9267210918,-2.87334495,8.7262677363,1.9473833168,0.0858935107,0.0354938688,1555.7411734295,222.9631604697
0,-367.2475093576,130.9015173373,-95.7656898796,33.0758978852,2.1242781195,6.2974934718,-17.7223690884,3.3180254634,-1.8072329749,-8.5866841552,-9.6330564511,-20.0370714157,-11.7457398856,0.9724166737,-5.4295602404,-6.7684665771,4.8549360318,8.5292759542,0.5142350065,-10.9494456249,0.0959164306,0.0327140996,1043.3703226439,214.8320685154
0,-350.246484353,72.2042831455,-71.7340760611,40.0326715419,-17.3201715386,10.0536168746,-15.9270297249,12.4695125744,-6.2796001545,0.7560281082,-15.2375087146,-16.441605715,-13.9316405563,-3.2510216397,-12.5302348422,-7.3961767202,20.9523859637,40.2148730319,42.9271825048,30.0673078836,0.0921035796,0.0297012459,1393.613342151,238.3777378432
0,-336.1785057154,156.4562369726,-85.1212153997,31.718953072,1.1661206405,-14.0268324779,-6.3673562595,9.1325524925,-3.5851285022,-6.634427489,-6.6931116821,-5.4471718626,5.4800739487,1.7851718496,0.8575547008,-7.1181267063,-11.3118541142,-5.0055591521,-4.5646436535,-4.4867451089,0.0479718972,0.0152682462,870.8848303779,166.3946517366
0,-452.549440855,33.2411543782,-28.2128013184,15.3853746307,-14.689375703,7.9184851304,-2.9728153491,20.3533351121,8.3359745061,11.5216027063,-6.0150899853,-20.2695286408,-20.7242132867,-1.0973807163,25.9443987744,22.3589674139,2.3393441643,-2.3329086063,0.5513038445,4.2134426168,0.04561506,0.020759779,1551.979486067,215.4359697946
0,-401.1871103488,60.0213252697,-42.4531748037,33.7240628598,5.3821325538,-4.0643234951,-11.4450381208,4.9573105115,-8.0303304206,-10.5039925648,-5.4094950465,-11.7839451795,-9.7195231671,-6.4345559021,7.6189187678,18.4125873437,34.7858150123,42.3054449828,37.2069915501,10.9303781409,0.0269816081,0.0166007841,921.954175782,244.3009641921
0,-435.2353756501,80.7392526358,-29.1374062216,29.2919668064,15.3277051566,5.2159687722,-5.815218911,1.9704918117,0.807438496,-9.9376115273,-17.0521966923,-10.4244734164,-4.6980458901,-4.895648549,0.565570637,-3.3143043792,-3.1255986532,2.695051673,9.1957814927,20.0585768645,0.0453341655,0.0353812755,725.4164114618,332.0909934155
0,-438.3323037263,47.7984425235,-22.5162768715,19.2554952652,-4.1007555023,10.787993959,-5.7162989292,19.1705272843,1.6237980358,-1.0561305331,-12.4776858209,8.275391768,20.1726572546,5.7774309521,-11.7830142434,0.5357333367,17.0429428957,17.4679470013,5.3305957978,14.1377432113,0.1089489322,0.055117172,1914.2391787429,548.2923221134
0,-431.4975508403,104.5749119974,-17.2014672149,28.4611107365,17.7479941141,2.7022777777,-3.1926965843,6.9678385194,-4.6504398267,-12.3251017166,-10.831012986,-6.7753836971,-1.501556508,-0.8637372913,-1.3975582734,-2.9163698446,-3.2097779211,-6.0316700828,-5.7796171661,-3.3877004331,0.0360907452,0.0307286312,663.6777743292,311.7503417207
